"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.983986586E1,1.990809798E0,2.012800932E0,-2.186897546E-1,2.839457070E0
2.984214504E1,1.989588141E0,1.938275456E0,-1.478293836E-1,2.781587001E0
2.984394132E1,1.981646895E0,1.808161139E0,5.497787148E-3,2.682610920E0
2.984620061E1,1.954768777E0,1.690875053E0,1.685988009E-1,2.590097483E0
2.984803417E1,1.941940665E0,1.637118816E0,2.541199327E-1,2.552619930E0
2.985030431E1,1.908953905E0,1.540602207E0,4.410447180E-1,2.492404585E0
2.985224809E1,1.877188921E0,1.430646420E0,6.346889734E-1,2.444057593E0
2.985451604E1,1.852143407E0,1.319468975E0,8.338310719E-1,2.422128781E0
2.985649984E1,1.832595706E0,1.260825872E0,9.370672703E-1,2.413748945E0
2.985852415E1,1.817324162E0,1.161254883E0,1.148426652E0,2.443371397E0
2.986040179E1,1.809382915E0,1.084285855E0,1.359786034E0,2.509693290E0
2.986267588E1,1.797776461E0,1.031751394E0,1.577254057E0,2.604657655E0
2.986452636E1,1.803885102E0,1.026864529E0,1.682322860E0,2.671827544E0
2.986673315E1,1.808771968E0,1.017701507E0,1.888184428E0,2.805817675E0
2.986856990E1,1.841147900E0,1.045190454E0,2.088548183E0,2.973933790E0
2.987083988E1,1.854586840E0,1.087340117E0,2.178956270E0,3.060988615E0
2.987274048E1,1.873523712E0,1.145983219E0,2.338392258E0,3.208028521E0
2.987500746E1,1.880854130E0,1.245554209E0,2.472782612E0,3.347188580E0
2.987695540E1,1.948049307E0,1.409876943E0,2.574186087E0,3.522652850E0
2.987906411E1,1.982868552E0,1.478293896E0,2.615725040E0,3.599880279E0
2.988093202E1,2.085494041E0,1.605353832E0,2.689028740E0,3.762621677E0
2.988321646E1,2.199114799E0,1.648114443E0,2.741563320E0,3.881823870E0
2.988500848E1,2.340224743E0,1.646281838E0,2.772106409E0,3.983901314E0
2.988727304E1,2.412306786E0,1.591914773E0,2.766608715E0,4.000942446E0
2.988911371E1,2.587625265E0,1.374446750E0,2.696359158E0,3.981866533E0
2.989137734E1,2.800817251E0,9.737191796E-1,2.524095297E0,3.894067717E0
2.989322498E1,3.071430445E0,4.404338300E-1,2.244929790E0,3.829801131E0
2.989559034E1,3.241250992E0,1.356120855E-1,2.090380907E0,3.859247461E0
2.989739798E1,3.617543936E0,-5.351179838E-1,1.753183246E0,4.055444104E0
2.989959204E1,4.101960182E0,-1.331686258E0,1.359786034E0,4.521999965E0
2.990146248E1,4.342030048E0,-1.753183246E0,1.142318010E0,4.819934322E0
2.990374465E1,4.828889847E0,-2.552805901E0,6.933320761E-1,5.505969895E0
2.990559463E1,5.163033009E0,-3.144734383E0,2.767219543E-1,6.051680694E0
2.990780184E1,5.323079586E0,-3.532633781E0,-9.162978828E-2,6.389293680E0
2.990962694E1,5.376835823E0,-3.630372047E0,-2.412917763E-1,6.492163460E0
2.991190715E1,5.293758392E0,-3.623652697E0,-4.538728893E-1,6.431231405E0
2.991394304E1,5.127603054E0,-3.486818790E0,-6.114761233E-1,6.230900529E0
2.991607608E1,4.978551865E0,-3.157562494E0,-8.124507666E-1,5.951155839E0
2.991804838E1,4.845383167E0,-2.987741947E0,-9.248499870E-1,5.767121247E0
2.992011892E1,4.549113274E0,-2.540588617E0,-1.247997642E0,5.357846602E0
2.992199375E1,4.216191769E0,-2.034181356E0,-1.723861694E0,4.988573540E0
2.992427165E1,3.850283623E0,-1.478293896E0,-2.306016207E0,4.725224605E0
2.992606036E1,3.618154764E0,-1.171639562E0,-2.610227108E0,4.612707309E0
2.992832923E1,3.167336226E0,-5.577199459E-1,-3.221092463E0,4.551758666E0
2.993018421E1,2.674978971E0,1.111774743E-1,-3.776368856E0,4.629128932E0
2.993243450E1,2.446515322E0,4.471533597E-1,-4.024991035E0,4.731377831E0
2.993431975E1,1.963320851E0,1.166141748E0,-4.444655418E0,4.996946781E0
2.993664758E1,1.520443559E0,1.900401831E0,-4.747644901E0,5.335110856E0
2.993863188E1,1.083674908E0,2.703078747E0,-4.938845634E0,5.733513950E0
2.994065615E1,8.881980777E-1,3.113580227E0,-4.995656013E0,5.953138387E0
2.994253906E1,4.868595898E-1,3.929696083E0,-5.043303490E0,6.412055338E0
2.994480892E1,1.386664063E-1,4.731762409E0,-5.015814304E0,6.896897636E0
2.994679619E1,-1.673770845E-1,5.522222042E0,-4.955949783E0,7.421885854E0
2.994886565E1,-2.803871334E-1,5.908288479E0,-4.908302307E0,7.686216314E0
2.995088379E1,-5.125159621E-1,6.659652710E0,-4.806898594E0,8.229211440E0
2.995297254E1,-6.688974500E-1,7.363369465E0,-4.687169075E0,8.754209708E0
2.995492290E1,-7.409795523E-1,7.697513103E0,-4.625471592E0,9.010868222E0
2.995714008E1,-8.338310719E-1,8.356637001E0,-4.482529163E0,9.519544313E0
2.995911215E1,-8.961393237E-1,8.971777916E0,-4.337143421E0,1.000533246E1
2.996118111E1,-9.291260242E-1,9.528886795E0,-4.190535545E0,1.045100698E1
2.996304463E1,-9.211847782E-1,9.790947914E0,-4.114788055E0,1.066033410E1
2.996533234E1,-8.833111525E-1,1.027536392E1,-3.973067522E0,1.105208613E1
2.996717740E1,-8.020660877E-1,1.072007465E1,-3.827681541E0,1.141115492E1
2.996938880E1,-6.957755089E-1,1.113729477E1,-3.693291187E0,1.175431147E1
2.997127129E1,-6.090326309E-1,1.133827019E1,-3.632204771E0,1.192141783E1
2.997349242E1,-4.428772926E-1,1.171273041E1,-3.516140461E0,1.223713355E1
2.997533267E1,-2.284636050E-1,1.205786896E1,-3.414125919E0,1.253398002E1
2.997770523E1,2.015855350E-2,1.238651466E1,-3.316387415E0,1.282281472E1
2.997963784E1,1.618792862E-1,1.253556538E1,-3.264463902E0,1.295466436E1
2.998170738E1,4.489859641E-1,1.283855438E1,-3.164892912E0,1.323051829E1
2.998363598E1,8.772025108E-1,1.323011971E1,-3.089756489E0,1.361440953E1
2.998586008E1,1.193019867E0,1.350378704E1,-3.068986893E0,1.389943313E1
2.998775725E1,2.116647959E0,1.428141880E1,-3.076317310E0,1.476153277E1
2.998991769E1,3.441004038E0,1.526185703E1,-3.152675629E0,1.595945339E1
2.999175902E1,4.956560612E0,1.621541786E1,-3.217427254E0,1.725859518E1
2.999402200E1,5.707924843E0,1.663080597E1,-3.225979328E0,1.787655045E1
2.999605661E1,7.206377506E0,1.731130981E1,-3.135571241E0,1.901171037E1
2.999818904E1,8.583267212E0,1.772242165E1,-2.926044464E0,1.990774827E1
3.000008125E1,9.800722122E0,1.788613510E1,-2.587014198E0,2.055871167E1
3.000223473E1,1.037004852E1,1.792889404E1,-2.396424294E0,2.085008387E1
3.000409756E1,1.145250130E1,1.791851044E1,-1.972483873E0,2.135704790E1
3.000638611E1,1.245737457E1,1.773402977E1,-1.487456918E0,2.172313332E1
3.000817967E1,1.299982357E1,1.756420898E1,-1.244332552E0,2.188710154E1
3.001044258E1,1.400530720E1,1.685438347E1,-7.391469479E-1,2.192635880E1
3.001227367E1,1.515312290E1,1.346469212E1,-2.730567753E-1,2.027287911E1
3.001454615E1,1.477621937E1,6.289468765E0,-4.214970022E-2,1.605913611E1
3.001648225E1,1.388435650E1,2.831971169E0,-4.153883830E-2,1.417029081E1
3.001875838E1,1.191920280E1,-1.942551494E0,-1.844813079E-1,1.207786964E1
3.002067556E1,1.025703812E1,-5.483126640E0,-3.561344445E-1,1.163607925E1
3.002276688E1,8.541728973E0,-8.298604012E0,-5.174028873E-1,1.192038876E1
3.002468748E1,7.696291447E0,-9.423207283E0,-5.528330207E-1,1.217930055E1
3.002691888E1,6.141639233E0,-1.123503399E1,-5.693264008E-1,1.281678016E1
3.002870759E1,4.679227829E0,-1.238223839E1,-4.874704778E-1,1.324585324E1
3.003097481E1,3.451388597E0,-1.294118023E1,-2.834414840E-1,1.339651328E1
3.003301204E1,2.875342607E0,-1.306091022E1,-1.496619880E-1,1.337450447E1
3.003504150E1,1.977370739E0,-1.292590904E1,1.631010175E-1,1.307729795E1
3.003690840E1,1.280984402E0,-1.227228260E1,5.473352671E-1,1.235108972E1
3.003917380E1,1.023810148E0,-1.181474495E1,7.452555895E-1,1.188241521E1
3.004114550E1,5.479460955E-1,-1.075061703E1,1.115439892E0,1.082220946E1
3.004321477E1,1.936442852E-1,-9.549655914E0,1.449583173E0,9.660989471E0
3.004510759E1,-2.565634064E-2,-8.298604012E0,1.724472642E0,8.475924297E0
3.004736704E1,-9.896016866E-2,-7.682241440E0,1.833817482E0,7.898703261E0
3.004919109E1,-1.447750628E-1,-6.476393223E0,2.025018215E0,6.787144301E0
3.005142357E1,-1.160643995E-1,-5.376835823E0,2.150856495E0,5.792237743E0
3.005325282E1,-7.147123665E-2,-4.889365196E0,2.185065031E0,5.355885487E0
3.005552757E1,1.588249579E-2,-4.013384819E0,2.235155821E0,4.593847135E0
3.005740744E1,1.301143020E-1,-3.279735565E0,2.235766888E0,3.971429048E0
3.005973981E1,2.370157093E-1,-2.699413538E0,2.189341068E0,3.483708399E0
3.006163867E1,2.968805134E-1,-2.449569702E0,2.153300047E0,3.274939825E0
3.006374050E1,3.830125034E-1,-2.023796558E0,2.067778826E0,2.918588762E0
3.006563956E1,4.312708676E-1,-1.707368374E0,1.969429493E0,2.641922378E0
3.006789265E1,4.612032473E-1,-1.464854836E0,1.875356317E0,2.423936765E0
3.006987957E1,4.386012554E-1,-1.367727280E0,1.828930497E0,2.325518380E0
3.007194850E1,4.098905921E-1,-1.192408919E0,1.739133358E0,2.148123406E0
3.007397459E1,3.457497358E-1,-1.037860036E0,1.665829539E0,1.992908525E0
3.007605265E1,2.803871334E-1,-8.979719281E-1,1.599856019E0,1.855939064E0
3.007787786E1,2.351831198E-1,-8.362745047E-1,1.566258430E0,1.791042048E0
3.008021965E1,1.563815027E-1,-7.183775306E-1,1.516167521E0,1.685017924E0
3.008211940E1,7.635815442E-2,-6.163630486E-1,1.469130874E0,1.595017084E0
3.008426069E1,3.298672289E-2,-5.736024380E-1,1.447750688E0,1.557591068E0
3.008613440E1,-5.070181563E-2,-4.862487316E-1,1.411709547E0,1.493965310E0
3.008841231E1,-1.203404516E-1,-4.166100919E-1,1.379333735E0,1.445893269E0
3.009027432E1,-1.759291887E-1,-3.579670191E-1,1.342070937E0,1.400087807E0
3.009246930E1,-2.076941878E-1,-3.323107064E-1,1.328631878E0,1.385218376E0
3.009432725E1,-2.638937831E-1,-2.993239760E-1,1.301142931E0,1.360958375E0
3.009657265E1,-3.200933933E-1,-2.858849466E-1,1.265101910E0,1.335916474E0
3.009840929E1,-3.524692357E-1,-2.840523422E-1,1.235780358E0,1.316082592E0
3.010078496E1,-3.799581826E-1,-3.005456924E-1,1.220508814E0,1.313140396E0
3.010271352E1,-4.086688459E-1,-3.561344445E-1,1.186911225E0,1.304837241E0
3.010479350E1,-4.428772926E-1,-4.544837475E-1,1.158811331E0,1.321188659E0
3.010665417E1,-4.642575979E-1,-5.510004759E-1,1.143539786E0,1.351599010E0
3.010894650E1,-5.314527750E-1,-8.820894361E-1,1.112385631E0,1.515891031E0
3.011074171E1,-6.279694438E-1,-1.441031098E0,1.076955438E0,1.905452509E0
3.011300396E1,-8.326093554E-1,-2.312735796E0,1.053742528E0,2.674389373E0
3.011484444E1,-9.749409556E-1,-2.839912415E0,1.047633886E0,3.180117789E0
3.011711157E1,-1.297477722E0,-3.925420046E0,1.054964304E0,4.266769347E0
3.011905763E1,-1.638951421E0,-4.909523964E0,1.076955438E0,5.286721132E0
3.012127996E1,-1.935221076E0,-5.699372768E0,1.104444385E0,6.119454875E0
3.012316109E1,-2.065946341E0,-6.018855095E0,1.120937705E0,6.461520895E0
3.012532080E1,-2.269364357E0,-6.484945297E0,1.149648428E0,6.966076485E0
3.012720809E1,-2.414750338E0,-6.782436848E0,1.180802464E0,7.295667430E0
3.012947254E1,-2.508212805E0,-6.923546791E0,1.213178396E0,7.463138312E0
3.013125552E1,-2.533258200E0,-6.940650940E0,1.228450060E0,7.489934721E0
3.013352804E1,-2.551584244E0,-6.900333881E0,1.258993268E0,7.463930190E0
3.013546256E1,-2.516154051E0,-6.732956886E0,1.278540969E0,7.300575775E0
3.013763234E1,-2.483778000E0,-6.585127354E0,1.289536476E0,7.155135201E0
3.013948952E1,-2.377487421E0,-6.162408829E0,1.306640744E0,6.733129959E0
3.014184619E1,-2.216830015E0,-5.572923660E0,1.318247199E0,6.140813392E0
3.014371782E1,-1.980425119E0,-4.765970707E0,1.310916781E0,5.324947252E0
3.014584696E1,-1.844812989E0,-4.314541340E0,1.296866894E0,4.868312406E0
3.014787136E1,-1.613906026E0,-3.420845270E0,1.270599723E0,3.990150208E0
3.014999873E1,-1.439809442E0,-2.583960056E0,1.255938888E0,3.213609075E0
3.015179644E1,-1.333518863E0,-1.841147900E0,1.241889000E0,2.590441359E0
3.015405650E1,-1.309695125E0,-1.510669708E0,1.240667343E0,2.353015033E0
3.015592121E1,-1.279762745E0,-9.132435322E-1,1.232115149E0,1.997476952E0
3.015816165E1,-1.304197311E0,-4.147774875E-1,1.227839112E0,1.838629891E0
3.016000259E1,-1.337184072E0,-1.942551434E-1,1.229671717E0,1.826989007E0
3.016232996E1,-1.413542151E0,1.728748679E-1,1.233947754E0,1.884307351E0
3.016421167E1,-1.517389297E0,4.538728893E-1,1.237002134E0,2.009638067E0
3.016637769E1,-1.636507988E0,6.499606371E-1,1.244332552E0,2.156147194E0
3.016824913E1,-1.721418262E0,7.086036801E-1,1.251052022E0,2.242884564E0
3.017053081E1,-1.873523712E0,7.849618196E-1,1.260825872E0,2.390802802E0
3.017240121E1,-2.058615923E0,7.922922373E-1,1.269377947E0,2.544984652E0
3.017458796E1,-2.244318962E0,7.531968355E-1,1.279762745E0,2.691108649E0
3.017659163E1,-2.338392258E0,7.171558142E-1,1.280373573E0,2.760751220E0
3.017869307E1,-2.514932156E0,6.401867867E-1,1.286482215E0,2.896508132E0
3.018072846E1,-2.682309389E0,5.601634383E-1,1.294423461E0,3.030527814E0
3.018290600E1,-2.812423706E0,5.088507533E-1,1.298699498E0,3.139311482E0
3.018489084E1,-2.874731779E0,4.960225821E-1,1.299921274E0,3.193730816E0
3.018691588E1,-2.974302769E0,4.960225821E-1,1.302975535E0,3.284853209E0
3.018886432E1,-3.063489199E0,5.406157374E-1,1.301753879E0,3.372209158E0
3.019106842E1,-3.147788525E0,6.157521605E-1,1.301142931E0,3.461314237E0
3.019287429E1,-3.182607889E0,6.603453159E-1,1.299921274E0,3.500691965E0
3.019512542E1,-3.263242245E0,7.525860071E-1,1.296256065E0,3.591018718E0
3.019716330E1,-3.342654705E0,8.393288255E-1,1.294423461E0,3.681486853E0
3.019923292E1,-3.386026144E0,8.772025108E-1,1.291369081E0,3.728577664E0
3.020126873E1,-3.478266716E0,9.395107627E-1,1.294423461E0,3.828387639E0
3.020340184E1,-3.563176870E0,9.871582389E-1,1.300532103E0,3.919450797E0
3.020533194E1,-3.653584957E0,1.024420977E0,1.313360333E0,4.015350139E0
3.020744465E1,-3.702454329E0,1.043357849E0,1.325577617E0,4.068650842E0
3.020933167E1,-3.797749281E0,1.077566266E0,1.340238333E0,4.168967192E0
3.021159880E1,-3.900374651E0,1.111163855E0,1.361007810E0,4.277844058E0
3.021339825E1,-4.006054401E0,1.139874578E0,1.374446750E0,4.385987892E0
3.021565696E1,-4.059810638E0,1.143539786E0,1.384220600E0,4.439122924E0
3.021751686E1,-4.169155121E0,1.147815824E0,1.407433510E0,4.547549304E0
3.021976327E1,-4.269948006E0,1.124602914E0,1.433700681E0,4.642486976E0
3.022162740E1,-4.313319683E0,1.106887817E0,1.447139740E0,4.682322154E0
3.022397688E1,-4.394564629E0,1.050077319E0,1.470963478E0,4.751693825E0
3.022578336E1,-4.472755432E0,9.547823668E-1,1.499063253E0,4.812934776E0
3.022797854E1,-4.540561199E0,8.491026759E-1,1.538769603E0,4.868827708E0
3.023001396E1,-4.568050385E0,7.965682745E-1,1.575421453E0,4.897301102E0
3.023213150E1,-4.677395344E0,6.505714655E-1,1.714698792E0,5.024088214E0
3.023391417E1,-4.819116116E0,4.929682612E-1,1.919949412E0,5.210863996E0
3.023618900E1,-4.977330208E0,3.262020350E-1,2.157576084E0,5.434644268E0
3.023808548E1,-5.055520535E0,2.504547536E-1,2.295631647E0,5.557961867E0
3.024029450E1,-5.208237171E0,7.513642311E-2,2.588846922E0,5.816657829E0
3.024215779E1,-5.304142952E0,-3.213151097E-1,2.883894920E0,6.045992538E0
3.024446257E1,-5.224730492E0,-1.404379249E0,3.198490381E0,6.284936794E0
3.024637998E1,-4.778187752E0,-2.722626448E0,3.415347576E0,6.473667587E0
3.024850427E1,-3.895487785E0,-5.451361656E0,3.898541927E0,7.751825472E0
3.025042152E1,-3.471547127E0,-7.424456120E0,4.300491333E0,9.255723301E0
3.025265569E1,-3.160616875E0,-8.230187416E0,4.445877075E0,9.873768627E0
3.025456117E1,-2.810590982E0,-9.566761017E0,4.694499493E0,1.102091936E1
3.025671204E1,-2.331061840E0,-1.058140755E1,4.825224400E0,1.186097911E1
3.025857979E1,-1.828319669E0,-1.124969482E1,4.819116116E0,1.237425822E1
3.026081707E1,-1.543045640E0,-1.156184673E1,4.794070244E0,1.261112204E1
3.026269729E1,-9.443976879E-1,-1.189537907E1,4.626693249E0,1.279836789E1
3.026503057E1,-3.005456924E-1,-1.202549362E1,4.338365078E0,1.278765952E1
3.026689479E1,4.263839424E-1,-1.180497074E1,4.035986900E0,1.248312171E1
3.026904019E1,7.935139537E-1,-1.149709511E1,3.885713816E0,1.216189262E1
3.027107530E1,1.538158655E0,-1.053192806E1,3.665191412E0,1.125704530E1
3.027319227E1,2.260812283E0,-9.096394539E0,3.601661444E0,1.004129628E1
3.027501579E1,2.658485651E0,-8.265007019E0,3.596774578E0,9.397588752E0
3.027724880E1,3.296228886E0,-6.601009846E0,3.600439787E0,8.209849116E0
3.027928719E1,3.830125093E0,-5.073846817E0,3.606548309E0,7.308965075E0
3.028131757E1,4.185648441E0,-3.838066339E0,3.521027327E0,6.681918851E0
3.028314325E1,4.274835110E0,-3.305391788E0,3.452610254E0,6.412514925E0
3.028545046E1,4.448931694E0,-2.400700331E0,3.310889721E0,6.043041125E0
3.028733190E1,4.474587917E0,-1.680490255E0,3.172834158E0,5.736973167E0
3.028949150E1,4.472144604E0,-1.153924465E0,3.071430445E0,5.546647997E0
3.029135906E1,4.424497128E0,-9.492846131E-1,3.029891729E0,5.445875504E0
3.029364304E1,4.341419220E0,-6.719517708E-1,2.954755306E0,5.294338386E0
3.029543982E1,4.166711807E0,-5.375614166E-1,2.869234085E0,5.087530226E0
3.029769942E1,4.078747272E0,-5.106833577E-1,2.827695131E0,4.989272147E0
3.029958490E1,3.821573019E0,-5.271766782E-1,2.725069761E0,4.723170629E0
3.030180361E1,3.530190229E0,-5.907067060E-1,2.605340242E0,4.427072989E0
3.030362067E1,3.206431627E0,-6.346889734E-1,2.484999895E0,4.106002722E0
3.030601642E1,3.017063379E0,-6.365215778E-1,2.421469927E0,3.920631041E0
3.030782467E1,2.624277115E0,-5.962044597E-1,2.293798923E0,3.536071780E0
3.031001807E1,2.206445217E0,-5.057964325E-1,2.166738987E0,3.133526506E0
3.031188456E1,1.786170006E0,-3.243694305E-1,2.026850939E0,2.720982092E0
3.031417000E1,1.562593341E0,-2.003637999E-1,1.952325344E0,2.508668541E0
3.031614029E1,1.137431145E0,1.007927656E-1,1.812437177E0,2.142157163E0
3.031822696E1,7.232644558E-1,4.599815309E-1,1.665829539E0,1.873414673E0
3.032005913E1,5.314527750E-1,6.505714655E-1,1.592525721E0,1.800506444E0
3.032233146E1,1.576032341E-1,1.051909924E0,1.456302762E0,1.803377665E0
3.032420221E1,-1.765400618E-1,1.468520045E0,1.332297087E0,1.990661459E0
3.032649984E1,-4.624249935E-1,1.869247675E0,1.213178396E0,2.275901045E0
3.032847684E1,-5.962044597E-1,2.056783199E0,1.155146122E0,2.433141889E0
3.033054515E1,-8.374962807E-1,2.420858860E0,1.036638379E0,2.763435682E0
3.033245186E1,-1.045190454E0,2.761721849E0,8.998045325E-1,3.086936808E0
3.033469730E1,-1.230282545E0,3.060434818E0,7.519751191E-1,3.383093702E0
3.033652671E1,-1.315803766E0,3.188716650E0,6.664539576E-1,3.513319556E0
3.033875373E1,-1.469741821E0,3.402519464E0,4.948008358E-1,3.739265649E0
3.034061525E1,-1.601688623E0,3.575394392E0,3.164281845E-1,3.930518834E0
3.034285834E1,-1.714698792E0,3.687793493E0,1.356120855E-1,4.069201818E0
3.034481740E1,-1.762346268E0,3.730554104E0,4.764748737E-2,4.126156634E0
3.034707084E1,-1.844812989E0,3.781866789E0,-1.178969890E-1,4.209483469E0
3.034905530E1,-1.913840771E0,3.787975311E0,-2.761110961E-1,4.252973171E0
3.035107954E1,-1.940108061E0,3.787364483E0,-3.512475193E-1,4.269838853E0
3.035298825E1,-1.987144589E0,3.760486364E0,-4.813618064E-1,4.280386724E0
3.035523165E1,-2.020742178E0,3.709173679E0,-6.017022729E-1,4.266545905E0
3.035710509E1,-2.037235498E0,3.648087263E0,-7.104362845E-1,4.238347422E0
3.035928857E1,-2.043955088E0,3.612657070E0,-7.593054771E-1,4.219666849E0
3.036114513E1,-2.036013842E0,3.530801058E0,-8.594874144E-1,4.165408394E0
3.036339511E1,-2.030516148E0,3.432451725E0,-9.535606503E-1,4.100487603E0
3.036525867E1,-2.017076969E0,3.326772213E0,-1.036027431E0,4.026085654E0
3.036756292E1,-2.003638029E0,3.268739939E0,-1.075122833E0,3.981848220E0
3.036948321E1,-1.990809798E0,3.153286457E0,-1.141707182E0,3.900004413E0
3.037160492E1,-1.976759911E0,3.024393797E0,-1.194241524E0,3.805358117E0
3.037348536E1,-1.970651269E0,2.960253000E0,-1.217454433E0,3.758824224E0
3.037575757E1,-1.952325344E0,2.818532228E0,-1.258382440E0,3.652290314E0
3.037761890E1,-1.949270964E0,2.662761688E0,-1.287093043E0,3.542113155E0
3.037981488E1,-1.957823157E0,2.499660492E0,-1.311527729E0,3.435328088E0
3.038171213E1,-1.959655762E0,2.417193890E0,-1.321301579E0,3.380667814E0
3.038392004E1,-1.971873045E0,2.242486238E0,-1.335351467E0,3.271114699E0
3.038595527E1,-1.992031574E0,2.062281132E0,-1.347568750E0,3.168143746E0
3.038813323E1,-2.007303238E0,1.870469332E0,-1.356731653E0,3.060823842E0
3.039006765E1,-2.015244484E0,1.771509171E0,-1.356120825E0,3.006412940E0
3.039213700E1,-2.032959461E0,1.579697490E0,-1.362229466E0,2.912737106E0
3.039401306E1,-2.053117990E0,1.386053205E0,-1.360396862E0,2.826148721E0
3.039628930E1,-2.070222378E0,1.196684957E0,-1.342681766E0,2.742383982E0
3.039807348E1,-2.071444035E0,1.105666041E0,-1.332297087E0,2.699702449E0
3.040034684E1,-2.081218004E0,9.150761366E-1,-1.303586483E0,2.620719450E0
3.040220429E1,-2.090991735E0,7.055493593E-1,-1.265101910E0,2.543723487E0
3.040445254E1,-2.084882975E0,5.992587805E-1,-1.245554209E0,2.501450258E0
3.040627059E1,-2.080606937E0,3.909537494E-1,-1.204626322E0,2.435753402E0
3.040862080E1,-2.070833206E0,1.869247705E-1,-1.170417786E0,2.386036217E0
3.041050663E1,-2.058005095E0,-1.160643995E-2,-1.139263630E0,2.352326784E0
3.041266330E1,-2.049452782E0,-1.007927656E-1,-1.122159481E0,2.338729952E0
3.041453998E1,-2.039679050E0,-2.773328125E-1,-1.096503139E0,2.332278553E0
3.041681688E1,-2.021353006E0,-4.398229718E-1,-1.071457624E0,2.329663852E0
3.041861309E1,-2.012190104E0,-5.791002512E-1,-1.047023058E0,2.341051772E0
3.042087430E1,-2.008524895E0,-6.456845403E-1,-1.034194827E0,2.349604162E0
3.042269432E1,-2.005470514E0,-7.629706860E-1,-1.010982037E0,2.371944546E0
3.042498023E1,-2.012800932E0,-8.637634516E-1,-9.883799553E-1,2.402987688E0
3.042691332E1,-2.010968447E0,-9.059131742E-1,-9.718865752E-1,2.410235733E0
3.042919407E1,-2.026850939E0,-9.841039181E-1,-9.425650835E-1,2.442337853E0
3.043114332E1,-2.044565916E0,-1.042747021E0,-9.065240026E-1,2.467662234E0
3.043320265E1,-2.073887587E0,-1.077566266E0,-8.692612648E-1,2.493546456E0
3.043509417E1,-2.086715698E0,-1.092837930E0,-8.442157507E-1,2.502274441E0
3.043735507E1,-2.125811100E0,-1.112996459E0,-7.977899909E-1,2.528695873E0
3.043916429E1,-2.162462950E0,-1.127657294E0,-7.440338731E-1,2.549792812E0
3.044141146E1,-2.203390837E0,-1.136820197E0,-6.902777553E-1,2.573669505E0
3.044329136E1,-2.229658127E0,-1.138652802E0,-6.615670323E-1,2.589512793E0
3.044551811E1,-2.273640394E0,-1.133765936E0,-6.023131609E-1,2.611062424E0
3.044740409E1,-2.326785803E0,-1.128268123E0,-5.436700583E-1,2.642441723E0
3.044968588E1,-2.373211384E0,-1.125213742E0,-4.862487316E-1,2.671081441E0
3.045158502E1,-2.397646189E0,-1.127046347E0,-4.581489265E-1,2.688650433E0
3.045372723E1,-2.443460941E0,-1.134376764E0,-4.001167417E-1,2.723491403E0
3.045561602E1,-2.484999895E0,-1.147204876E0,-3.445279896E-1,2.758623396E0
3.045787915E1,-2.505158424E0,-1.155757070E0,-3.158173263E-1,2.776928829E0
3.045967382E1,-2.536923409E0,-1.177137375E0,-2.632829249E-1,2.809083601E0
3.046193534E1,-2.563801527E0,-1.220508814E0,-2.144137025E-1,2.847576737E0
3.046377167E1,-2.581516504E0,-1.283427835E0,-1.661553532E-1,2.887736496E0
3.046603896E1,-2.593733788E0,-1.321301579E0,-1.411098689E-1,2.914310351E0
3.046793175E1,-2.615725040E0,-1.419650793E0,-9.468411654E-2,2.977648559E0
3.047025192E1,-2.645046473E0,-1.528384805E0,-4.581489414E-2,3.055213570E0
3.047208906E1,-2.681087494E0,-1.645060062E0,7.330383174E-3,3.145553448E0
3.047425223E1,-2.704911232E0,-1.707979202E0,3.481931984E-2,3.199210858E0
3.047613052E1,-2.756834745E0,-1.841758728E0,9.529497474E-2,3.316819886E0
3.047840373E1,-2.825251818E0,-1.970040441E0,1.594358236E-1,3.447974326E0
3.048019056E1,-2.868623257E0,-2.026850939E0,1.973094791E-1,3.517961789E0
3.048245900E1,-2.957809448E0,-2.124589205E0,2.761110961E-1,3.652225809E0
3.048430098E1,-3.061656713E0,-2.204612732E0,3.622430861E-1,3.790155562E0
3.048656153E1,-3.183218718E0,-2.288301229E0,4.544837475E-1,3.946613662E0
3.048856479E1,-3.245527029E0,-2.321287870E0,5.009095073E-1,4.021533713E0
3.049072911E1,-3.365867615E0,-2.386039734E0,6.053674817E-1,4.169978441E0
3.049263375E1,-3.500868797E0,-2.447736979E0,7.220427394E-1,4.332302433E0
3.049477388E1,-3.624263525E0,-2.501493216E0,8.399397135E-1,4.483107530E0
3.049662582E1,-3.668856621E0,-2.521040916E0,9.022479653E-1,4.542048833E0
3.049892511E1,-3.759264708E0,-2.559525490E0,1.022588372E0,4.661429915E0
3.050071040E1,-3.806912184E0,-2.572964430E0,1.138041973E0,4.733694737E0
3.050298050E1,-3.831346750E0,-2.569299221E0,1.236391306E0,4.775895714E0
3.050481148E1,-3.831346750E0,-2.562579632E0,1.278540969E0,4.783377395E0
3.050708361E1,-3.809355736E0,-2.524095297E0,1.348790407E0,4.764607408E0
3.050892386E1,-3.764762402E0,-2.460565090E0,1.401935697E0,4.710970197E0
3.051129523E1,-3.697567225E0,-2.376876593E0,1.444085479E0,4.626762214E0
3.051316890E1,-3.667024136E0,-2.328618288E0,1.460578799E0,4.582883325E0
